"","species","population","study_areas_id","aniyr","animals_id","area","time","total","clc0tcd0","clc1tcd1","clc0tcd1","clc1tcd0","open_tcd","forest_tcd","open_clc","forest_clc","clc0tcd0_prop","clc1tcd1_prop","clc0tcd1_prop","clc1tcd0_prop","open_tcd_prop","forest_tcd_prop","open_clc_prop","forest_clc_prop"
"8.351_20111","red","8","8","351_2011","351",286.831761816406,"day",7177,240,5988,91,858,1098,6079,331,6846,0.0334401560540616,0.834331893548837,0.0126793925038317,0.11954855789327,0.152988713947332,0.847011286052668,0.0461195485578933,0.953880451442107
"8.353_20061","red","8","8","353_2006","353",200.734692382813,"day",5017,222,3055,1336,404,626,4391,1558,3459,0.0442495515248156,0.608929639226629,0.266294598365557,0.0805262108829978,0.124775762407813,0.875224237592187,0.310544149890373,0.689455850109627
"8.355_20021","red","8","8","355_2002","355",7041.92321611328,"day",176045,53036,68345,51849,2815,55851,120194,104885,71160,0.301263881393962,0.388224601664347,0.294521287170894,0.0159902297707972,0.317254111164759,0.682745888835241,0.595785168564856,0.404214831435144
"8.359_20091","red","8","8","359_2009","359",1246.51029765625,"day",31166,18617,5803,6669,77,18694,12472,25286,5880,0.597349675928897,0.186196496181737,0.213983186806135,0.00247064108323173,0.599820317012129,0.400179682987871,0.811332862735032,0.188667137264968
"8.360_20081","red","8","8","360_2008","360",1335.95633544922,"day",33397,15440,12286,5542,129,15569,17828,20982,12415,0.462316974578555,0.367877354253376,0.165943048776836,0.00386262239123275,0.466179596969788,0.533820403030212,0.628260023355391,0.371739976644609
"8.361_20081","red","8","8","361_2008","361",2605.92401181641,"day",65160,32694,20714,11414,338,33032,32128,44108,21052,0.501749539594843,0.317894413750767,0.175168815224064,0.00518723143032535,0.506936771025169,0.493063228974831,0.676918354818907,0.323081645181093
"8.365_20111","red","8","8","365_2011","365",1088.89218691406,"day",27219,3507,19835,3385,492,3999,23220,6892,20327,0.12884382232999,0.728718909585216,0.124361659135163,0.0180756089496308,0.146919431279621,0.853080568720379,0.253205481465153,0.746794518534847
"8.366_20081","red","8","8","366_2008","366",1159.05642753906,"day",28974,18816,3463,6577,118,18934,10040,25393,3581,0.649409815696832,0.119520949817077,0.22699661765721,0.00407261682888107,0.653482432525713,0.346517567474287,0.876406433354042,0.123593566645958
"8.367_20081","red","8","8","367_2008","367",233.491466308594,"day",5837,196,4861,748,32,228,5609,944,4893,0.0335788932670893,0.832790817200617,0.12814802124379,0.00548226828850437,0.0390611615555936,0.960938838444406,0.161726914510879,0.838273085489121
"8.367_20091","red","8","8","367_2009","367",462.631143847656,"day",11567,1113,8622,1758,74,1187,10380,2871,8696,0.0962220108930578,0.745396386271289,0.151984092677444,0.0063975101582087,0.102619521051267,0.897380478948734,0.248206103570502,0.751793896429498
"8.369_20071","red","8","8","369_2007","369",679.971506347656,"day",17007,758,15670,394,185,943,16064,1152,15855,0.0445698829893573,0.921385311930382,0.0231669312635973,0.0108778738166637,0.055447756806021,0.944552243193979,0.0677368142529547,0.932263185747045
"8.369_20081","red","8","8","369_2008","369",476.291376074219,"day",11909,165,11505,131,108,273,11636,296,11613,0.0138550675959358,0.966076076916618,0.0110000839701066,0.00906877151733983,0.0229238391132757,0.977076160886724,0.0248551515660425,0.975144848433958
"8.370_20091","red","8","8","370_2009","370",896.718013867188,"day",22418,7828,11847,1732,1011,8839,13579,9560,12858,0.349183691676332,0.528459273797841,0.0772593451690606,0.0450976893567669,0.394281381033098,0.605718618966902,0.426443036845392,0.573556963154608
"8.371_20111","red","8","8","371_2011","371",1671.00780390625,"day",41772,20319,8640,12707,106,20425,21347,33026,8746,0.486426314277506,0.20683711577133,0.304198984966006,0.00253758498515752,0.488963899262664,0.511036100737336,0.790625299243512,0.209374700756488
"8.372_20081","red","8","8","372_2008","372",578.243096679687,"day",14460,7725,0,6735,0,7725,6735,14460,0,0.534232365145228,0,0.465767634854772,0,0.534232365145228,0.465767634854772,1,0
"8.373_20091","red","8","8","373_2009","373",1529.91410771484,"day",38261,17534,13533,6528,666,18200,20061,24062,14199,0.45827343770419,0.353702203287943,0.170617600167272,0.0174067588405949,0.475680196544784,0.524319803455215,0.628891037871462,0.371108962128538
"8.375_20061","red","8","8","375_2006","375",5838.63188916016,"day",145972,43996,67996,29655,4325,48321,97651,73651,72321,0.301400268544652,0.465815361850218,0.203155399665689,0.0296289699394404,0.331029238484093,0.668970761515907,0.504555668210342,0.495444331789658
"8.376_20111","red","8","8","376_2011","376",4411.65770888672,"day",110295,46475,39447,22900,1473,47948,62347,69375,40920,0.421369962373634,0.35764993880049,0.207625005666621,0.0133550931592547,0.434725055532889,0.565274944467111,0.628994968040256,0.371005031959744
"8.376_20121","red","8","8","376_2012","376",4464.89824189453,"day",111624,44414,44049,21398,1763,46177,65447,65812,45812,0.397889342793664,0.394619436680284,0.191697126066079,0.0157940944599728,0.413683437253637,0.586316562746363,0.589586468859743,0.410413531140257
"8.377_20041","red","8","8","377_2004","377",4853.69173242187,"day",121353,54911,45413,18782,2247,57158,64195,73693,47660,0.452489843679184,0.374222310120063,0.154771616688504,0.0185162295122494,0.471006073191433,0.528993926808567,0.607261460367688,0.392738539632312
"8.380_20061","red","8","8","380_2006","380",699.289775683594,"day",17474,773,13659,1879,1163,1936,15538,2652,14822,0.0442371523406204,0.78167563236809,0.107531189195376,0.0665560260959139,0.110793178436534,0.889206821563466,0.151768341535996,0.848231658464004
"8.381_20041","red","8","8","381_2004","381",1899.25563994141,"day",47476,25141,14758,7262,315,25456,22020,32403,15073,0.529551773527677,0.310851798803606,0.15296149633499,0.00663493133372651,0.536186704861404,0.463813295138596,0.682513269862667,0.317486730137333
"8.382_20071","red","8","8","382_2007","382",281.243530175781,"day",7033,0,6025,0,1008,1008,6025,0,7033,0,0.856675671832788,0,0.143324328167212,0.143324328167212,0.856675671832788,0,1
"8.383_20081","red","8","8","383_2008","383",3061.61641953125,"day",76527,38323,26726,10578,900,39223,37304,48901,27626,0.500777503364826,0.349236217282789,0.138225724254185,0.0117605550982006,0.512538058463026,0.487461941536974,0.63900322761901,0.36099677238099
"8.385_20081","red","8","8","385_2008","385",8430.85170009766,"day",210759,48899,73210,85909,2741,51640,159119,134808,75951,0.23201381672906,0.347363576407176,0.407617231055376,0.0130053758083878,0.245019192537448,0.754980807462552,0.639631047784436,0.360368952215564
"8.387_20131","red","8","8","387_2013","387",553.969425292969,"day",13854,2284,9946,910,714,2998,10856,3194,10660,0.164862133679804,0.717915403493576,0.0656850007218132,0.0515374621048073,0.216399595784611,0.783600404215389,0.230547134401617,0.769452865598383
"8.389_20131","red","8","8","389_2013","389",1620.80649707031,"day",40522,9888,27382,1767,1485,11373,29149,11655,28867,0.244015596466117,0.67573170129806,0.0436059424510143,0.0366467597848083,0.280662356250925,0.719337643749075,0.287621538917131,0.712378461082869
"8.390_20131","red","8","8","390_2013","390",1120.16337871094,"day",28001,3285,23124,661,931,4216,23785,3946,24055,0.117317238670047,0.825827649012535,0.023606299775008,0.0332488125424092,0.150566051212457,0.849433948787543,0.140923538445056,0.859076461554944
"8.391_20131","red","8","8","391_2013","391",433.037766894531,"day",10825,2003,7233,831,758,2761,8064,2834,7991,0.185034642032333,0.668175519630485,0.0767667436489607,0.0700230946882217,0.255057736720554,0.744942263279446,0.261801385681293,0.738198614318707
"8.392_20131","red","8","8","392_2013","392",325.194807910156,"day",8135,1158,5601,626,750,1908,6227,1784,6351,0.142347879532883,0.688506453595575,0.0769514443761524,0.0921942224953903,0.234542102028273,0.765457897971727,0.219299323909035,0.780700676090965
"8.393_20131","red","8","8","393_2013","393",2200.15728486328,"day",55005,29264,10968,14165,608,29872,25133,43429,11576,0.532024361421689,0.199400054540496,0.257522043450595,0.0110535405872193,0.543077902008908,0.456922097991092,0.789546404872284,0.210453595127716
"8.394_20131","red","8","8","394_2013","394",1200.05876757813,"day",30002,3201,23452,1778,1571,4772,25230,4979,25023,0.106692887140857,0.781681221251917,0.0592627158189454,0.0523631757882808,0.159056062929138,0.840943937070862,0.165955602959803,0.834044397040197
"8.395_20131","red","8","8","395_2013","395",1879.43264179688,"day",46997,21842,14044,10485,626,22468,24529,32327,14670,0.464753069344852,0.298827584739451,0.223099346766815,0.0133199991488818,0.478073068493734,0.521926931506266,0.687852416111667,0.312147583888333
"8.396_20131","red","8","8","396_2013","396",330.242189648437,"day",8269,396,6566,786,521,917,7352,1182,7087,0.047889708550006,0.794050066513484,0.095053815455315,0.0630064094811948,0.110896118031201,0.889103881968799,0.142943524005321,0.857056475994679
"8.397_20131","red","8","8","397_2013","397",150.298359179688,"day",3765,102,3128,322,213,315,3450,424,3341,0.0270916334661355,0.830810092961487,0.0855245683930943,0.0565737051792829,0.0836653386454183,0.916334661354582,0.11261620185923,0.88738379814077
"8.398_20131","red","8","8","398_2013","398",56.5333525390625,"day",1413,294,746,298,75,369,1044,592,821,0.208067940552017,0.527954706298655,0.210898796886058,0.0530785562632696,0.261146496815287,0.738853503184713,0.418966737438075,0.581033262561925
"8.399_20131","red","8","8","399_2013","399",136.497841308594,"day",3417,1175,1503,519,220,1395,2022,1694,1723,0.343868890839918,0.439859525899912,0.15188762071993,0.06438396254024,0.408252853380158,0.591747146619842,0.495756511559848,0.504243488440152
"14.444_20101","red","14","14","444_2010","444",1074.14888300781,"day",26859,1976,24482,142,259,2235,24624,2118,24741,0.0735693808406866,0.911500800476563,0.00528686846122343,0.00964295022152723,0.0832123310622138,0.916787668937786,0.07885624930191,0.92114375069809
"14.445_20091","red","14","14","445_2009","445",3478.58695019531,"day",86959,19030,61665,4905,1359,20389,66570,23935,63024,0.218838763095252,0.709127289872239,0.0564058924320657,0.0156280546004439,0.234466817695696,0.765533182304304,0.275244655527317,0.724755344472683
"14.445_20101","red","14","14","445_2010","445",3010.8400859375,"day",75272,11171,59840,3362,899,12070,63202,14533,60739,0.148408438728877,0.794983526410883,0.044664682750558,0.0119433521096822,0.160351790838559,0.839648209161441,0.193073121479435,0.806926878520565
"14.446_20091","red","14","14","446_2009","446",1516.97247041016,"day",37918,1693,35543,306,376,2069,35849,1999,35919,0.0446489793765494,0.937364839917717,0.00807004588849623,0.0099161348172372,0.0545651141937866,0.945434885806213,0.0527190252650456,0.947280974734954
"14.446_20101","red","14","14","446_2010","446",485.430795214844,"day",12128,390,11581,51,106,496,11632,441,11687,0.0321569920844327,0.954897757255937,0.00420514511873351,0.0087401055408971,0.0408970976253298,0.95910290237467,0.0363621372031662,0.963637862796834
"14.447_20131","red","14","14","447_2013","447",2969.83917792969,"day",74243,22652,46862,3040,1689,24341,49902,25692,48551,0.305106205298816,0.631197553978153,0.0409466212302843,0.0227496194927468,0.327855824791563,0.672144175208437,0.3460528265291,0.6539471734709
"14.448_20101","red","14","14","448_2010","448",451.544725,"day",11289,51,11161,4,73,124,11165,55,11234,0.00451767207015679,0.988661528921959,0.000354327221188768,0.00646647178669501,0.0109841438568518,0.989015856143148,0.00487199929134556,0.995128000708654
"14.448_20111","red","14","14","448_2011","448",390.41198828125,"day",9744,0,9658,5,81,81,9663,5,9739,0,0.991174055829228,0.000513136288998358,0.0083128078817734,0.0083128078817734,0.991687192118227,0.000513136288998358,0.999486863711002
"14.449_20091","red","14","14","449_2009","449",838.389096582031,"day",20966,13543,5391,1715,317,13860,7106,15258,5708,0.645950586664123,0.257130592387675,0.0817991033101211,0.0151197176380807,0.661070304302204,0.338929695697796,0.727749689974244,0.272250310025756
"14.449_20101","red","14","14","449_2010","449",916.556219042969,"day",22914,13061,8011,1562,280,13341,9573,14623,8291,0.570000872828838,0.349611591166972,0.0681679322684822,0.0122196037357074,0.582220476564546,0.417779523435454,0.63816880509732,0.36183119490268
"14.451_20101","red","14","14","451_2010","451",393.718894921875,"day",9843,1630,7627,452,134,1764,8079,2082,7761,0.165599918723966,0.774865386569135,0.045920959057198,0.0136137356497003,0.179213654373667,0.820786345626333,0.211520877781164,0.788479122218836
"14.451_20111","red","14","14","451_2011","451",317.773238476562,"day",7941,997,6561,250,133,1130,6811,1247,6694,0.125550938168996,0.826218360408009,0.0314821810855056,0.016748520337489,0.142299458506485,0.857700541493515,0.157033119254502,0.842966880745498
"14.452_20101","red","14","14","452_2010","452",1404.68563935547,"day",35103,19506,14407,414,776,20282,14821,19920,15183,0.555679001794718,0.410420761758254,0.0117938637723272,0.0221063726747002,0.577785374469419,0.422214625530581,0.567472865567046,0.432527134432954
"14.456_20091","red","14","14","456_2009","456",1295.77381953125,"day",32399,5247,25057,630,1465,6712,25687,5877,26522,0.16194944288404,0.773388067532949,0.019445044600142,0.0452174449828698,0.207166887866909,0.79283311213309,0.181394487484182,0.818605512515818
"14.458_20081","red","14","14","458_2008","458",136.783845117187,"day",3422,2956,0,466,0,2956,466,3422,0,0.863822326125073,0,0.136177673874927,0,0.863822326125073,0.136177673874927,1,0
"14.458_20091","red","14","14","458_2009","458",564.849914160156,"day",14115,10134,2350,1384,247,10381,3734,11518,2597,0.717959617428268,0.166489550123982,0.098051718030464,0.0174991144172866,0.735458731845554,0.264541268154446,0.816011335458732,0.183988664541268
"14.458_20101","red","14","14","458_2010","458",127.684022753906,"day",3191,2355,41,778,17,2372,819,3133,58,0.738013162018176,0.0128486367909746,0.243810717643372,0.00532748354747728,0.743340645565653,0.256659354434347,0.981823879661548,0.0181761203384519
"14.458_20111","red","14","14","458_2011","458",70.8864610351562,"day",1766,1391,0,375,0,1391,375,1766,0,0.787655719139298,0,0.212344280860702,0,0.787655719139298,0.212344280860702,1,0
"14.459_20101","red","14","14","459_2010","459",803.043645800781,"day",20079,5852,10927,2370,930,6782,13297,8222,11857,0.291448777329548,0.544200408386872,0.118033766621844,0.0463170476617361,0.337765824991284,0.662234175008716,0.409482543951392,0.590517456048608
"14.459_20111","red","14","14","459_2011","459",655.827899414062,"day",16388,3352,11252,948,836,4188,12200,4300,12088,0.204539907249207,0.686599951183793,0.0578472052721504,0.0510129362948499,0.255552843544057,0.744447156455943,0.262387112521357,0.737612887478643
"14.459_20121","red","14","14","459_2012","459",1051.38663164062,"day",26279,7298,15137,2595,1249,8547,17732,9893,16386,0.277712241713916,0.576011263746718,0.0987480497735835,0.0475284447657826,0.325240686479699,0.674759313520301,0.3764602914875,0.623539708512501
"14.460_20101","red","14","14","460_2010","460",5965.72164042969,"day",149137,115371,12063,21510,193,115564,33573,136881,12256,0.773590725306262,0.0808853604404004,0.144229802128244,0.00129411212509304,0.774884837431355,0.225115162568645,0.917820527434506,0.0821794725654935
"14.460_20111","red","14","14","460_2011","460",7736.60586435547,"day",193399,150686,18457,23824,432,151118,42281,174510,18889,0.779145703959172,0.0954348264468793,0.123185745531259,0.00223372406268905,0.781379428021862,0.218620571978138,0.902331449490432,0.0976685505095683
"14.461_20101","red","14","14","461_2010","461",865.181651171875,"day",21617,12663,7783,292,879,13542,8075,12955,8662,0.585788962390711,0.360040708701485,0.0135078873109127,0.0406624415968913,0.626451403987602,0.373548596012398,0.599296849701624,0.400703150298376
